repository_language,day,count
Apex,15623.0,9
Standard ML,15623.0,12
Logtalk,15623.0,2
Nu,15623.0,7
Fantom,15623.0,2
Tcl,15623.0,4
Rebol,15623.0,1
Bro,15623.0,6
DCPU-16 ASM,15623.0,3
AutoHotkey,15623.0,11
Verilog,15623.0,28
Julia,15623.0,25
Arduino,15623.0,55
Scilab,15623.0,3
Coq,15623.0,22
OpenEdge ABL,15623.0,12
HaXe,15623.0,39
Nemerle,15623.0,3
Eiffel,15623.0,5
Pure Data,15623.0,11
Arc,15623.0,1
Vala,15623.0,7
VHDL,15623.0,16
Rust,15623.0,27
Scala,15623.0,548
OCaml,15623.0,128
Assembly,15623.0,78
Common Lisp,15623.0,91
R,15623.0,193
D,15623.0,151
CoffeeScript,15623.0,372
ASP,15623.0,52
Scheme,15623.0,48
Dart,15623.0,84
Elixir,15623.0,18
Groovy,15623.0,235
Parrot,15623.0,11
XQuery,15623.0,2
Racket,15623.0,53
Objective-J,15623.0,7
Matlab,15623.0,53
FORTRAN,15623.0,68
Prolog,15623.0,20
SuperCollider,15623.0,10
Ada,15623.0,2
PowerShell,15623.0,31
Smalltalk,15623.0,8
F#,15623.0,36
Visual Basic,15623.0,79
ColdFusion,15623.0,36
Kotlin,15623.0,4
Ioke,15623.0,3
Erlang,15623.0,252
AppleScript,15623.0,1
Max,15623.0,1
Gosu,15623.0,9
C++,15623.0,4202
Python,15623.0,7202
JavaScript,15623.0,16005
C#,15623.0,1724
Boo,15623.0,2
C,15623.0,4681
Shell,15623.0,2406
Ruby,15623.0,7914
Emacs Lisp,15623.0,414
PHP,15623.0,7427
Java,15623.0,9738
Lua,15623.0,355
ActionScript,15623.0,204
Objective-C,15623.0,1345
VimL,15623.0,1007
Haskell,15623.0,420
Delphi,15623.0,67
Clojure,15623.0,348
Puppet,15623.0,249
Go,15623.0,338
Perl,15623.0,1094
ColdFusion,15624.0,52
Julia,15624.0,32
Nemerle,15624.0,5
Visual Basic,15624.0,42
Elixir,15624.0,31
F#,15624.0,50
Rust,15624.0,30
D,15624.0,165
Smalltalk,15624.0,8
Nimrod,15624.0,5
Standard ML,15624.0,12
Objective-J,15624.0,7
Ada,15624.0,9
Dart,15624.0,50
OCaml,15624.0,97
Max,15624.0,1
XQuery,15624.0,5
DCPU-16 ASM,15624.0,2
Pure Data,15624.0,6
Groovy,15624.0,227
ASP,15624.0,85
Emacs Lisp,15624.0,481
Delphi,15624.0,49
R,15624.0,184
Common Lisp,15624.0,76
Prolog,15624.0,32
HaXe,15624.0,81
Scheme,15624.0,74
Coq,15624.0,32
Matlab,15624.0,103
Go,15624.0,384
FORTRAN,15624.0,55
OpenEdge ABL,15624.0,16
Clojure,15624.0,261
Eiffel,15624.0,5
VHDL,15624.0,10
Logtalk,15624.0,4
AutoHotkey,15624.0,5
Tcl,15624.0,6
Factor,15624.0,2
Scilab,15624.0,1
Parrot,15624.0,7
Kotlin,15624.0,7
Ioke,15624.0,2
Arduino,15624.0,37
Verilog,15624.0,20
Racket,15624.0,71
AppleScript,15624.0,1
Scala,15624.0,528
Java,15624.0,9593
SuperCollider,15624.0,6
PHP,15624.0,7271
Vala,15624.0,14
Python,15624.0,7458
Objective-C,15624.0,1391
C++,15624.0,3994
Ruby,15624.0,8251
JavaScript,15624.0,14773
Shell,15624.0,2174
C#,15624.0,1654
C,15624.0,4572
PowerShell,15624.0,19
Perl,15624.0,1080
Puppet,15624.0,207
Lua,15624.0,291
Haskell,15624.0,349
CoffeeScript,15624.0,383
VimL,15624.0,1031
ActionScript,15624.0,178
Erlang,15624.0,243
Assembly,15624.0,61
Erlang,15625.0,218
Assembly,15625.0,47
FORTRAN,15625.0,56
Lua,15625.0,363
Emacs Lisp,15625.0,406
Go,15625.0,354
D,15625.0,100
Groovy,15625.0,236
Puppet,15625.0,155
Nemerle,15625.0,14
Common Lisp,15625.0,51
Visual Basic,15625.0,28
ColdFusion,15625.0,49
CoffeeScript,15625.0,453
Arduino,15625.0,34
Prolog,15625.0,37
Matlab,15625.0,93
Dart,15625.0,78
Pure Data,15625.0,7
Ioke,15625.0,1
C++,15625.0,3685
Python,15625.0,6831
Shell,15625.0,2146
JavaScript,15625.0,13955
C,15625.0,4063
PHP,15625.0,6694
Ruby,15625.0,7571
Clojure,15625.0,208
Objective-C,15625.0,1216
Java,15625.0,9119
C#,15625.0,1397
VimL,15625.0,976
Ecl,15625.0,1
Scala,15625.0,458
R,15625.0,187
Perl,15625.0,931
Factor,15625.0,1
Tcl,15625.0,14
Smalltalk,15625.0,13
Apex,15625.0,7
Fantom,15625.0,1
Parrot,15625.0,3
Racket,15625.0,49
Ada,15625.0,8
Elixir,15625.0,22
Gosu,15625.0,7
Opa,15625.0,1
Logtalk,15625.0,3
Standard ML,15625.0,9
Rust,15625.0,51
Delphi,15625.0,55
Fancy,15625.0,1
Vala,15625.0,6
DCPU-16 ASM,15625.0,6
Coq,15625.0,10
Boo,15625.0,2
OCaml,15625.0,105
ASP,15625.0,53
Kotlin,15625.0,6
PowerShell,15625.0,29
Scheme,15625.0,91
Verilog,15625.0,21
VHDL,15625.0,10
HaXe,15625.0,55
F#,15625.0,65
Julia,15625.0,25
ActionScript,15625.0,181
Eiffel,15625.0,3
SuperCollider,15625.0,11
Max,15625.0,1
Bro,15625.0,1
AppleScript,15625.0,6
OpenEdge ABL,15625.0,6
Augeas,15625.0,2
Haskell,15625.0,379
Io,15625.0,3
Scilab,15625.0,3
AutoHotkey,15625.0,14
Lua,15626.0,338
Perl,15626.0,642
C++,15626.0,2782
Vala,15626.0,13
Emacs Lisp,15626.0,271
Objective-C,15626.0,855
Clojure,15626.0,259
Scala,15626.0,337
Prolog,15626.0,18
Go,15626.0,282
Haskell,15626.0,266
D,15626.0,199
Rust,15626.0,18
Kotlin,15626.0,11
CoffeeScript,15626.0,371
Puppet,15626.0,118
Shell,15626.0,1489
Erlang,15626.0,113
VHDL,15626.0,33
PHP,15626.0,4237
Java,15626.0,5436
VimL,15626.0,676
JavaScript,15626.0,9921
Python,15626.0,4798
C,15626.0,3069
Ruby,15626.0,5318
Eiffel,15626.0,5
Fancy,15626.0,1
Ioke,15626.0,4
Parrot,15626.0,3
Ecl,15626.0,1
Objective-J,15626.0,2
ColdFusion,15626.0,20
DCPU-16 ASM,15626.0,6
AppleScript,15626.0,5
PowerShell,15626.0,27
Verilog,15626.0,13
Visual Basic,15626.0,33
Dart,15626.0,54
Elixir,15626.0,26
Matlab,15626.0,59
XQuery,15626.0,8
Tcl,15626.0,7
SuperCollider,15626.0,2
ASP,15626.0,4
Coq,15626.0,6
Smalltalk,15626.0,11
Standard ML,15626.0,6
C#,15626.0,1016
Arduino,15626.0,33
Assembly,15626.0,25
OCaml,15626.0,74
FORTRAN,15626.0,25
Scheme,15626.0,77
Boo,15626.0,10
OpenEdge ABL,15626.0,4
R,15626.0,125
Groovy,15626.0,124
Delphi,15626.0,61
Common Lisp,15626.0,58
ActionScript,15626.0,112
Racket,15626.0,37
HaXe,15626.0,20
F#,15626.0,44
AutoHotkey,15626.0,7
Pure Data,15626.0,1
Ada,15626.0,4
Bro,15626.0,1
Dylan,15626.0,1
Logtalk,15626.0,4
Julia,15626.0,7
ASP,15627.0,6
DCPU-16 ASM,15627.0,5
ActionScript,15627.0,136
Haskell,15627.0,215
Dart,15627.0,55
Julia,15627.0,22
Io,15627.0,6
Parrot,15627.0,2
HaXe,15627.0,37
Assembly,15627.0,59
Puppet,15627.0,101
Eiffel,15627.0,7
Scala,15627.0,360
Go,15627.0,295
Kotlin,15627.0,2
Erlang,15627.0,137
Delphi,15627.0,62
Visual Basic,15627.0,60
Prolog,15627.0,29
Clojure,15627.0,236
Perl,15627.0,689
Emacs Lisp,15627.0,301
Shell,15627.0,1802
Python,15627.0,5029
D,15627.0,191
Matlab,15627.0,49
Apex,15627.0,5
Gosu,15627.0,3
Factor,15627.0,1
Nemerle,15627.0,1
Logtalk,15627.0,2
Verilog,15627.0,19
Tcl,15627.0,5
Rust,15627.0,30
Elixir,15627.0,35
Smalltalk,15627.0,21
Arduino,15627.0,37
Dylan,15627.0,1
Standard ML,15627.0,16
Coq,15627.0,8
Scheme,15627.0,76
ColdFusion,15627.0,13
F#,15627.0,57
Ada,15627.0,6
OCaml,15627.0,62
Racket,15627.0,55
AutoHotkey,15627.0,3
Fancy,15627.0,1
Boo,15627.0,3
Ioke,15627.0,1
Max,15627.0,2
SuperCollider,15627.0,6
OpenEdge ABL,15627.0,5
FORTRAN,15627.0,22
Vala,15627.0,4
XQuery,15627.0,2
Scilab,15627.0,6
Pure Data,15627.0,4
VHDL,15627.0,15
PowerShell,15627.0,13
Objective-J,15627.0,6
AppleScript,15627.0,5
Ecl,15627.0,1
Lua,15627.0,347
CoffeeScript,15627.0,477
Objective-C,15627.0,937
C#,15627.0,1217
Groovy,15627.0,116
PHP,15627.0,4416
C,15627.0,3918
Ruby,15627.0,5984
Java,15627.0,6658
Common Lisp,15627.0,93
JavaScript,15627.0,10491
C++,15627.0,2913
VimL,15627.0,789
R,15627.0,193
Smalltalk,15628.0,22
Parrot,15628.0,7
Julia,15628.0,20
AutoHotkey,15628.0,13
Scilab,15628.0,1
Common Lisp,15628.0,151
Prolog,15628.0,35
Vala,15628.0,29
Visual Basic,15628.0,42
Bro,15628.0,1
Delphi,15628.0,68
HaXe,15628.0,42
Boo,15628.0,1
Standard ML,15628.0,8
PowerShell,15628.0,18
Ioke,15628.0,1
Dylan,15628.0,9
Fancy,15628.0,5
Eiffel,15628.0,17
Objective-J,15628.0,1
Kotlin,15628.0,2
Io,15628.0,2
VHDL,15628.0,12
Ada,15628.0,11
AppleScript,15628.0,5
OpenEdge ABL,15628.0,9
Logtalk,15628.0,1
Ecl,15628.0,1
Nemerle,15628.0,3
SuperCollider,15628.0,5
XQuery,15628.0,4
Coq,15628.0,10
Opa,15628.0,1
Matlab,15628.0,82
Go,15628.0,374
Erlang,15628.0,219
Clojure,15628.0,260
ActionScript,15628.0,175
CoffeeScript,15628.0,393
Scala,15628.0,539
Shell,15628.0,2205
Rust,15628.0,42
Lua,15628.0,321
VimL,15628.0,1110
Groovy,15628.0,254
Assembly,15628.0,97
Python,15628.0,7126
Perl,15628.0,1003
C,15628.0,4257
PHP,15628.0,7498
C#,15628.0,1502
C++,15628.0,4069
JavaScript,15628.0,15069
Objective-C,15628.0,1311
Ruby,15628.0,8367
Java,15628.0,9032
Haskell,15628.0,356
Racket,15628.0,61
Scheme,15628.0,42
Pure Data,15628.0,3
ASP,15628.0,40
Verilog,15628.0,24
Dart,15628.0,64
D,15628.0,160
Tcl,15628.0,10
Arduino,15628.0,77
Emacs Lisp,15628.0,473
F#,15628.0,32
DCPU-16 ASM,15628.0,5
R,15628.0,217
Puppet,15628.0,231
FORTRAN,15628.0,37
ColdFusion,15628.0,46
OCaml,15628.0,123
Apex,15628.0,8
Elixir,15628.0,18
Max,15628.0,1
Apex,15629.0,7
Coq,15629.0,9
Augeas,15629.0,1
Ioke,15629.0,1
F#,15629.0,23
AutoHotkey,15629.0,17
Logtalk,15629.0,2
Nemerle,15629.0,2
SuperCollider,15629.0,9
Standard ML,15629.0,9
Io,15629.0,2
Verilog,15629.0,19
Elixir,15629.0,6
Vala,15629.0,12
AppleScript,15629.0,11
Prolog,15629.0,55
OpenEdge ABL,15629.0,9
Rust,15629.0,29
Parrot,15629.0,5
Scilab,15629.0,4
Pure Data,15629.0,6
Erlang,15629.0,277
Ada,15629.0,4
C++,15629.0,4182
Lua,15629.0,339
Python,15629.0,7525
R,15629.0,181
C,15629.0,4220
Go,15629.0,339
D,15629.0,112
Shell,15629.0,2274
Emacs Lisp,15629.0,394
ActionScript,15629.0,194
C#,15629.0,1718
Perl,15629.0,1054
Scala,15629.0,570
CoffeeScript,15629.0,435
JavaScript,15629.0,16266
Julia,15629.0,20
Eiffel,15629.0,12
VHDL,15629.0,23
Clojure,15629.0,288
Matlab,15629.0,98
Groovy,15629.0,213
Haskell,15629.0,299
Puppet,15629.0,192
FORTRAN,15629.0,59
Common Lisp,15629.0,94
Racket,15629.0,76
OCaml,15629.0,158
Visual Basic,15629.0,77
HaXe,15629.0,45
ASP,15629.0,62
Assembly,15629.0,47
Java,15629.0,9754
VimL,15629.0,941
Objective-C,15629.0,1483
Ruby,15629.0,8548
Delphi,15629.0,83
Tcl,15629.0,73
Bro,15629.0,1
Scheme,15629.0,28
Ecl,15629.0,1
ColdFusion,15629.0,27
Ceylon,15629.0,2
Arduino,15629.0,63
PHP,15629.0,7489
Rebol,15629.0,2
Smalltalk,15629.0,43
Dart,15629.0,81
PowerShell,15629.0,54
Gosu,15629.0,2
DCPU-16 ASM,15629.0,4
Kotlin,15629.0,1
Eiffel,15630.0,10
HaXe,15630.0,19
Verilog,15630.0,31
Matlab,15630.0,80
Clojure,15630.0,239
Ecl,15630.0,1
Vala,15630.0,13
Apex,15630.0,6
PHP,15630.0,7147
Scilab,15630.0,4
F#,15630.0,41
Delphi,15630.0,64
Rust,15630.0,43
Visual Basic,15630.0,53
VHDL,15630.0,26
FORTRAN,15630.0,79
Shell,15630.0,2200
Groovy,15630.0,240
Python,15630.0,7090
Io,15630.0,1
C,15630.0,4420
JavaScript,15630.0,15134
C++,15630.0,3900
Java,15630.0,9600
Ruby,15630.0,8233
Nu,15630.0,1
Objective-J,15630.0,2
ColdFusion,15630.0,27
R,15630.0,210
Emacs Lisp,15630.0,434
Haskell,15630.0,334
Objective-C,15630.0,1557
C#,15630.0,1591
CoffeeScript,15630.0,445
Go,15630.0,337
Perl,15630.0,1039
Julia,15630.0,26
Scala,15630.0,547
Lua,15630.0,281
Erlang,15630.0,255
Racket,15630.0,67
D,15630.0,90
Prolog,15630.0,30
ASP,15630.0,51
Common Lisp,15630.0,70
Coq,15630.0,15
Elixir,15630.0,13
PowerShell,15630.0,31
Dart,15630.0,78
Assembly,15630.0,84
Fancy,15630.0,4
ActionScript,15630.0,167
SuperCollider,15630.0,13
Arduino,15630.0,82
Pure Data,15630.0,12
Scheme,15630.0,55
Puppet,15630.0,132
OCaml,15630.0,127
VimL,15630.0,1030
Nimrod,15630.0,2
Opa,15630.0,2
AutoHotkey,15630.0,3
Logtalk,15630.0,2
Bro,15630.0,1
Standard ML,15630.0,8
Ada,15630.0,9
Augeas,15630.0,1
Tcl,15630.0,4
Nemerle,15630.0,3
Smalltalk,15630.0,7
XQuery,15630.0,1
OpenEdge ABL,15630.0,5
Parrot,15630.0,4
Dylan,15630.0,6
Kotlin,15630.0,1
DCPU-16 ASM,15630.0,2
Max,15630.0,2
Parrot,15631.0,11
HaXe,15631.0,22
Puppet,15631.0,112
Python,15631.0,7261
CoffeeScript,15631.0,530
PHP,15631.0,7051
Ruby,15631.0,7984
Java,15631.0,9524
JavaScript,15631.0,14507
DCPU-16 ASM,15631.0,1
Nimrod,15631.0,2
Kotlin,15631.0,8
Scheme,15631.0,27
XQuery,15631.0,3
ASP,15631.0,29
Fantom,15631.0,4
AppleScript,15631.0,4
Nu,15631.0,1
Ceylon,15631.0,2
Pure Data,15631.0,2
Logtalk,15631.0,5
Ecl,15631.0,1
Nemerle,15631.0,4
Scilab,15631.0,3
OpenEdge ABL,15631.0,20
Elixir,15631.0,20
Tcl,15631.0,17
Prolog,15631.0,30
Vala,15631.0,11
Standard ML,15631.0,9
Eiffel,15631.0,7
Opa,15631.0,4
OCaml,15631.0,98
Dart,15631.0,90
Racket,15631.0,77
Matlab,15631.0,107
Haskell,15631.0,407
Arduino,15631.0,46
Julia,15631.0,24
Go,15631.0,370
Rust,15631.0,39
Smalltalk,15631.0,5
D,15631.0,91
Emacs Lisp,15631.0,417
F#,15631.0,22
VimL,15631.0,1027
Objective-J,15631.0,2
Erlang,15631.0,271
R,15631.0,226
Scala,15631.0,430
Perl,15631.0,995
Clojure,15631.0,256
VHDL,15631.0,13
Shell,15631.0,2321
Lua,15631.0,278
Apex,15631.0,15
Verilog,15631.0,12
Factor,15631.0,1
Gosu,15631.0,2
Max,15631.0,1
C#,15631.0,1554
Objective-C,15631.0,1259
Bro,15631.0,2
C++,15631.0,3846
C,15631.0,4281
Assembly,15631.0,53
SuperCollider,15631.0,10
FORTRAN,15631.0,43
Groovy,15631.0,229
Delphi,15631.0,83
Common Lisp,15631.0,115
PowerShell,15631.0,50
Visual Basic,15631.0,66
ActionScript,15631.0,206
ColdFusion,15631.0,44
Coq,15631.0,17
Fancy,15632.0,1
F#,15632.0,16
Nimrod,15632.0,1
Ada,15632.0,6
Scala,15632.0,430
Smalltalk,15632.0,7
Shell,15632.0,2018
Mirah,15632.0,1
Standard ML,15632.0,12
Elixir,15632.0,20
XQuery,15632.0,1
OpenEdge ABL,15632.0,3
C#,15632.0,1518
Perl,15632.0,1023
CoffeeScript,15632.0,414
Factor,15632.0,9
ActionScript,15632.0,143
Go,15632.0,298
Groovy,15632.0,175
Clojure,15632.0,273
Haskell,15632.0,351
Arduino,15632.0,50
Lua,15632.0,314
FORTRAN,15632.0,31
Dart,15632.0,69
C,15632.0,4294
Objective-C,15632.0,1558
VimL,15632.0,1024
Java,15632.0,8954
Erlang,15632.0,233
Ruby,15632.0,7603
R,15632.0,169
Emacs Lisp,15632.0,405
JavaScript,15632.0,13761
PHP,15632.0,6847
Python,15632.0,6820
Max,15632.0,1
C++,15632.0,3878
Puppet,15632.0,163
AppleScript,15632.0,8
Verilog,15632.0,30
OCaml,15632.0,110
Scilab,15632.0,6
Scheme,15632.0,33
Parrot,15632.0,14
Prolog,15632.0,18
Nemerle,15632.0,1
Opa,15632.0,22
Vala,15632.0,16
Eiffel,15632.0,7
Ioke,15632.0,1
SuperCollider,15632.0,2
Tcl,15632.0,3
Bro,15632.0,1
Pure Data,15632.0,3
AutoHotkey,15632.0,9
Logtalk,15632.0,9
Augeas,15632.0,1
Ecl,15632.0,4
Kotlin,15632.0,3
Objective-J,15632.0,3
Apex,15632.0,9
Coq,15632.0,18
Matlab,15632.0,101
Common Lisp,15632.0,74
Rust,15632.0,51
Visual Basic,15632.0,61
Racket,15632.0,80
ASP,15632.0,33
ColdFusion,15632.0,41
Assembly,15632.0,40
Julia,15632.0,22
HaXe,15632.0,25
Delphi,15632.0,61
VHDL,15632.0,16
D,15632.0,83
PowerShell,15632.0,37
Scala,15633.0,277
CoffeeScript,15633.0,349
Java,15633.0,5957
DCPU-16 ASM,15633.0,3
C#,15633.0,1329
VimL,15633.0,719
C,15633.0,3311
Shell,15633.0,1608
PHP,15633.0,4329
Haskell,15633.0,262
AutoHotkey,15633.0,17
Mirah,15633.0,1
Smalltalk,15633.0,6
Coq,15633.0,5
HaXe,15633.0,35
Prolog,15633.0,15
Apex,15633.0,3
Verilog,15633.0,17
Puppet,15633.0,95
Julia,15633.0,25
Vala,15633.0,4
FORTRAN,15633.0,15
Rust,15633.0,17
Logtalk,15633.0,8
ActionScript,15633.0,96
ColdFusion,15633.0,8
Max,15633.0,1
Tcl,15633.0,2
Standard ML,15633.0,4
OpenEdge ABL,15633.0,2
Kotlin,15633.0,5
Nemerle,15633.0,5
Boo,15633.0,5
Dylan,15633.0,3
SuperCollider,15633.0,2
Nimrod,15633.0,4
Ecl,15633.0,1
Lua,15633.0,208
Racket,15633.0,74
Erlang,15633.0,132
F#,15633.0,23
Perl,15633.0,601
OCaml,15633.0,72
Visual Basic,15633.0,56
Emacs Lisp,15633.0,333
R,15633.0,137
Arduino,15633.0,47
Clojure,15633.0,203
Matlab,15633.0,46
VHDL,15633.0,32
Objective-C,15633.0,1038
Pure Data,15633.0,3
Delphi,15633.0,37
D,15633.0,115
Scheme,15633.0,53
Dart,15633.0,51
Go,15633.0,238
Groovy,15633.0,136
Common Lisp,15633.0,55
Elixir,15633.0,15
ASP,15633.0,45
PowerShell,15633.0,23
Assembly,15633.0,37
C++,15633.0,2568
Ruby,15633.0,5670
Python,15633.0,4552
JavaScript,15633.0,10311
Ada,15633.0,1
Arc,15633.0,1
Parrot,15633.0,1
Augeas,15633.0,5
Nu,15633.0,2
Nimrod,15634.0,3
Scheme,15634.0,34
Logtalk,15634.0,2
Boo,15634.0,2
VHDL,15634.0,36
Ada,15634.0,4
Eiffel,15634.0,3
Elixir,15634.0,22
Puppet,15634.0,134
Dart,15634.0,59
Matlab,15634.0,89
F#,15634.0,65
HaXe,15634.0,71
Prolog,15634.0,16
Parrot,15634.0,10
Apex,15634.0,4
Gosu,15634.0,1
XQuery,15634.0,1
FORTRAN,15634.0,25
Factor,15634.0,13
Delphi,15634.0,59
Groovy,15634.0,125
Arduino,15634.0,60
ASP,15634.0,7
PowerShell,15634.0,21
Standard ML,15634.0,6
Julia,15634.0,12
Assembly,15634.0,46
Ceylon,15634.0,1
Rust,15634.0,32
OCaml,15634.0,88
Erlang,15634.0,114
Go,15634.0,242
Arc,15634.0,1
Vala,15634.0,5
Nu,15634.0,1
DCPU-16 ASM,15634.0,1
OpenEdge ABL,15634.0,2
Ioke,15634.0,1
Visual Basic,15634.0,50
Ruby,15634.0,6087
JavaScript,15634.0,10894
Python,15634.0,4686
C++,15634.0,2878
C,15634.0,3177
Objective-C,15634.0,1073
Shell,15634.0,1695
Java,15634.0,7211
Clojure,15634.0,263
Lua,15634.0,220
C#,15634.0,1260
R,15634.0,104
D,15634.0,139
CoffeeScript,15634.0,237
VimL,15634.0,844
PHP,15634.0,4498
Perl,15634.0,610
Common Lisp,15634.0,64
Haskell,15634.0,321
Racket,15634.0,56
Emacs Lisp,15634.0,298
Scala,15634.0,353
ActionScript,15634.0,115
SuperCollider,15634.0,6
Scilab,15634.0,3
Verilog,15634.0,22
AutoHotkey,15634.0,9
Coq,15634.0,6
Smalltalk,15634.0,4
ColdFusion,15634.0,24
AppleScript,15634.0,7
Tcl,15634.0,6
Eiffel,15635.0,14
Lua,15635.0,292
Elixir,15635.0,12
Dart,15635.0,39
OpenEdge ABL,15635.0,17
Rebol,15635.0,12
AppleScript,15635.0,5
ASP,15635.0,108
Perl,15635.0,943
PowerShell,15635.0,53
D,15635.0,159
Racket,15635.0,62
HaXe,15635.0,106
Nu,15635.0,2
C#,15635.0,1570
Scala,15635.0,506
Emacs Lisp,15635.0,486
Prolog,15635.0,47
VimL,15635.0,1138
VHDL,15635.0,30
Clojure,15635.0,303
Common Lisp,15635.0,98
C,15635.0,4043
Haskell,15635.0,337
Puppet,15635.0,279
Delphi,15635.0,57
Objective-C,15635.0,1575
Go,15635.0,369
Shell,15635.0,2107
Python,15635.0,7383
C++,15635.0,4085
PHP,15635.0,7179
Ruby,15635.0,8551
JavaScript,15635.0,15584
Java,15635.0,10512
FORTRAN,15635.0,67
Ceylon,15635.0,2
Standard ML,15635.0,4
Logtalk,15635.0,1
Coq,15635.0,10
Matlab,15635.0,99
Tcl,15635.0,18
Apex,15635.0,10
XQuery,15635.0,6
AutoHotkey,15635.0,18
ActionScript,15635.0,148
Fancy,15635.0,1
R,15635.0,228
Julia,15635.0,18
Erlang,15635.0,246
Scheme,15635.0,47
OCaml,15635.0,99
Visual Basic,15635.0,71
CoffeeScript,15635.0,464
Assembly,15635.0,64
Groovy,15635.0,177
Smalltalk,15635.0,4
Vala,15635.0,9
Scilab,15635.0,5
Boo,15635.0,1
Kotlin,15635.0,1
Nemerle,15635.0,3
Max,15635.0,2
Opa,15635.0,20
Dylan,15635.0,4
Parrot,15635.0,3
SuperCollider,15635.0,3
Arduino,15635.0,60
Objective-J,15635.0,7
Ada,15635.0,8
Pure Data,15635.0,1
Ecl,15635.0,3
Factor,15635.0,16
ColdFusion,15635.0,28
Rust,15635.0,38
Verilog,15635.0,18
F#,15635.0,18
ActionScript,15636.0,200
Augeas,15636.0,2
DCPU-16 ASM,15636.0,4
Opa,15636.0,17
Kotlin,15636.0,1
C#,15636.0,1833
Lua,15636.0,289
AutoHotkey,15636.0,16
Ceylon,15636.0,1
Haskell,15636.0,358
Standard ML,15636.0,6
Bro,15636.0,3
Eiffel,15636.0,6
Elixir,15636.0,4
XQuery,15636.0,1
Julia,15636.0,12
Dylan,15636.0,3
Tcl,15636.0,6
Scilab,15636.0,4
C++,15636.0,4360
Scala,15636.0,500
Prolog,15636.0,38
Racket,15636.0,83
Python,15636.0,7263
Emacs Lisp,15636.0,400
CoffeeScript,15636.0,427
Shell,15636.0,2408
JavaScript,15636.0,16310
Java,15636.0,10106
AppleScript,15636.0,2
PHP,15636.0,7632
Ruby,15636.0,8826
C,15636.0,4227
Fantom,15636.0,1
Erlang,15636.0,232
Objective-C,15636.0,1312
Go,15636.0,232
VimL,15636.0,1007
Io,15636.0,1
F#,15636.0,41
Scheme,15636.0,58
Factor,15636.0,56
SuperCollider,15636.0,4
Ada,15636.0,6
D,15636.0,62
Vala,15636.0,7
Rust,15636.0,55
ColdFusion,15636.0,20
Arduino,15636.0,54
Visual Basic,15636.0,82
FORTRAN,15636.0,37
Apex,15636.0,8
Objective-J,15636.0,7
Smalltalk,15636.0,8
ASP,15636.0,47
Common Lisp,15636.0,89
Parrot,15636.0,11
Verilog,15636.0,35
Perl,15636.0,980
Matlab,15636.0,101
Puppet,15636.0,249
Assembly,15636.0,99
Clojure,15636.0,409
Groovy,15636.0,184
VHDL,15636.0,40
PowerShell,15636.0,57
Coq,15636.0,13
R,15636.0,260
Dart,15636.0,99
Delphi,15636.0,38
OpenEdge ABL,15636.0,25
Nemerle,15636.0,2
Nimrod,15636.0,2
OCaml,15636.0,89
HaXe,15636.0,76
C++,15637.0,4228
FORTRAN,15637.0,72
Emacs Lisp,15637.0,384
C#,15637.0,1564
Nemerle,15637.0,4
Augeas,15637.0,1
AppleScript,15637.0,1
Ceylon,15637.0,2
Ecl,15637.0,2
Dylan,15637.0,1
Turing,15637.0,1
Apex,15637.0,3
Ada,15637.0,2
Python,15637.0,7958
C,15637.0,4238
JavaScript,15637.0,17115
PHP,15637.0,7469
Racket,15637.0,43
AutoHotkey,15637.0,29
Ruby,15637.0,8700
Objective-C,15637.0,1388
Java,15637.0,9731
Clojure,15637.0,396
Elixir,15637.0,18
OCaml,15637.0,97
Matlab,15637.0,84
ActionScript,15637.0,225
R,15637.0,205
VimL,15637.0,1032
Groovy,15637.0,179
Delphi,15637.0,56
Coq,15637.0,9
Go,15637.0,294
Nu,15637.0,4
CoffeeScript,15637.0,373
Common Lisp,15637.0,170
Dart,15637.0,117
Logtalk,15637.0,2
Shell,15637.0,2251
Arduino,15637.0,46
Boo,15637.0,4
Scheme,15637.0,45
Rust,15637.0,30
D,15637.0,92
Standard ML,15637.0,5
Perl,15637.0,1076
Assembly,15637.0,71
Scala,15637.0,545
Erlang,15637.0,244
Lua,15637.0,296
Haskell,15637.0,398
Visual Basic,15637.0,66
Kotlin,15637.0,4
F#,15637.0,37
Julia,15637.0,24
VHDL,15637.0,11
Verilog,15637.0,44
Max,15637.0,2
Parrot,15637.0,7
Scilab,15637.0,3
XQuery,15637.0,4
Pure Data,15637.0,8
Puppet,15637.0,320
ColdFusion,15637.0,16
Nimrod,15637.0,2
Objective-J,15637.0,5
PowerShell,15637.0,50
HaXe,15637.0,78
Opa,15637.0,21
Factor,15637.0,52
Tcl,15637.0,5
SuperCollider,15637.0,2
Prolog,15637.0,20
OpenEdge ABL,15637.0,40
Vala,15637.0,12
ASP,15637.0,151
Smalltalk,15637.0,12
Augeas,15638.0,1
Dart,15638.0,76
F#,15638.0,44
Racket,15638.0,52
Vala,15638.0,3
ColdFusion,15638.0,35
FORTRAN,15638.0,55
OCaml,15638.0,104
Delphi,15638.0,44
Opa,15638.0,5
Boo,15638.0,5
Smalltalk,15638.0,9
Objective-J,15638.0,3
ASP,15638.0,25
Nimrod,15638.0,1
Shell,15638.0,2503
Scala,15638.0,561
Go,15638.0,286
Lua,15638.0,255
Dylan,15638.0,1
Matlab,15638.0,78
